@relation flows-weka.filters.unsupervised.attribute.Remove-R16-37-weka.filters.unsupervised.attribute.Remove-R1

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute app {BG,FG}

@data
80,34714,6,9,1479,40,861,164.33333,258.68814,0.000822,1.836923,0.30137,0.58316,2.41099,BG
443,39851,6,24,4313,40,1400,179.70833,313.43985,0.000013,3.091415,0.29295,0.68914,6.737881,BG
80,48786,6,24,9085,40,1480,378.54167,526.0899,0.000058,64.424378,2.8977,13.11813,66.647156,BG
80,36066,6,9,1479,40,861,164.33333,258.68814,0.000704,1.931979,0.29579,0.61945,2.366311,BG
80,41684,6,23,6986,40,1500,303.73913,516.31337,0.000005,119.864038,5.8853,24.90697,129.476669,BG
80,52391,6,11,1571,40,861,142.81818,238.41553,0.000643,64.834893,6.57159,19.42136,65.715858,BG
443,45735,6,27,1940,40,252,71.85185,50.51857,0.005525,26.943631,2.75118,5.85218,71.530664,BG
443,51548,6,23,8045,40,1500,349.78261,528.80768,0.000004,0.859355,0.08839,0.17798,1.944561,BG
80,58045,6,11,2395,40,1123,217.72727,331.94443,0.005375,19.901905,2.04958,5.95101,20.495788,BG
443,55452,6,25,8573,40,1500,342.92,501.07931,0.000006,179.837227,7.62138,35.91093,182.913077,BG
443,60009,6,13,1706,40,624,131.23077,170.51061,0.000688,209.925619,17.54535,58.00484,210.544164,BG
443,60009,6,6,388,40,77,64.66667,17.44197,0.035386,209.967544,42.03474,83.9664,210.173718,BG
443,49264,6,23,5571,40,1492,242.21739,402.133,0.000002,4.829507,0.26493,0.99747,5.828365,BG
443,40691,6,66,25353,40,1500,384.13636,527.96438,0.000005,53.928826,1.04224,6.68978,67.745678,BG
80,47228,6,11,1152,40,373,104.72727,125.291,0.000063,64.836441,6.56287,19.42479,65.628714,BG
443,40132,6,54,19823,40,1500,367.09259,519.7213,0.000004,119.973334,3.40041,17.77456,180.221881,BG
443,53704,6,30,8131,40,1500,271.03333,434.54018,0.000002,119.481321,4.17457,21.791,121.062665,BG
443,56829,6,29,11028,40,1480,380.27586,517.56065,0.000003,64.840469,2.36469,12.02359,66.211213,BG
80,33475,6,11,1195,40,360,108.63636,108.45717,0.000068,18.166074,2.36759,5.45376,23.675904,BG
443,53387,6,28,7214,40,1500,257.64286,433.94002,0.000041,119.962574,6.76172,24.92396,182.566523,BG
443,51126,6,32,11587,40,1480,362.09375,439.55129,0.000002,1.424146,0.12373,0.30416,3.835729,BG
80,37827,6,11,2705,52,1329,245.90909,381.78182,0.007398,19.81012,2.0672,5.91513,20.671958,BG
443,56399,6,26,8637,52,1500,332.19231,494.25655,0.000005,179.924887,7.32008,35.23443,183.001962,BG
80,36445,6,11,1222,40,385,111.09091,114.03385,0.000008,27.807533,3.32412,8.27948,33.241205,BG
80,43040,6,9,929,40,364,103.22222,111.46876,0.001504,4.828014,0.67148,1.57191,5.371864,BG
443,37971,6,44,14357,40,1500,326.29545,487.81561,0.000004,119.970009,4.26827,20.00451,183.535535,BG
80,58647,6,3631,2874557,40,1500,791.67089,720.26461,0,2.0049,0.01819,0.14704,66.031785,BG
80,37659,6,521,450632,40,1500,864.93666,720.07555,0.000001,108.30924,0.23112,4.7443,120.181281,BG
80,48769,6,23,8925,40,1500,388.04348,591.41918,0.000001,118.854608,5.47601,24.74139,120.472274,BG
443,50978,6,22,5484,40,1500,249.27273,417.2281,0.000002,119.857468,5.74849,25.51559,120.718333,BG
443,56114,6,24,7448,40,1480,310.33333,481.71747,0,64.846357,2.86218,13.21514,65.830185,BG
443,50810,6,21,5832,40,1500,277.71429,434.24759,0.000004,59.593133,3.06515,12.96899,61.30293,BG
443,34923,6,20,5071,52,1500,253.55,418.72515,0.000079,0.639711,0.13018,0.16599,2.473342,BG
80,41424,6,9,930,40,365,103.33333,111.72884,0.002848,4.834027,0.6758,1.57257,5.40636,BG
443,39219,6,27,4500,40,1400,166.66667,286.2779,0.000002,119.880087,6.95449,25.18266,180.816752,BG
80,56654,6,15,1575,40,762,105,184.52931,0.005142,18.876189,3.96082,6.41113,55.451421,BG
80,38881,6,9,962,40,394,106.88889,119.77427,0.001879,4.815485,0.70188,1.55764,5.615054,BG
80,50058,6,19,8571,40,1500,451.10526,629.66147,0.000001,119.11739,6.68539,27.26894,120.336949,BG
80,45361,6,23,13062,40,1500,567.91304,650.01598,0.000002,2.569855,0.17518,0.52803,3.854012,BG
443,57519,6,6,284,40,60,47.33333,7.80313,0.016382,30.015947,6.13443,11.94145,30.67217,BG
443,40065,6,21,5061,40,1500,241,408.57965,0.000004,0.344124,0.06639,0.09824,1.327768,BG
80,44027,6,11,2386,40,1122,216.90909,332.06748,0.004603,7.83099,0.82949,2.33428,8.294906,BG
80,51949,6,9,1479,40,861,164.33333,258.68814,0.000524,64.840799,8.19091,21.41181,65.527311,BG
80,57845,6,15,1747,52,774,116.46667,184.66433,0.0061,17.793225,3.50649,5.79057,49.090925,BG
80,37070,6,15,1923,40,385,128.2,126.17406,0.000327,4.83329,0.82659,1.61105,11.572299,BG
443,52771,6,36,3348,40,484,93,88.05838,0.000002,24.385155,1.96391,4.7254,68.736808,BG
443,59832,6,70,36418,40,1500,520.25714,629.59776,0.000002,119.377721,2.65773,15.89375,183.383326,BG
80,37344,6,15,2262,40,389,150.8,138.16039,0.000638,4.836354,0.45188,1.22228,6.326385,BG
80,56845,6,15,1747,52,774,116.46667,184.66433,0.007416,17.971995,3.49084,5.78524,48.871777,BG
80,37640,6,14,1873,40,384,133.78571,127.1631,0.000115,91.800418,7.50816,24.36562,97.606027,BG
443,39835,6,27,7157,40,1500,265.07407,452.36882,0.000004,119.746116,4.65664,23.01796,121.072514,BG
443,39850,6,23,4220,40,1400,183.47826,317.97236,0.000006,3.099957,0.28438,0.68506,6.256375,BG
443,50297,6,829,705180,40,1500,850.63932,720.69896,0,117.210069,0.24534,4.61553,203.13752,BG
80,36031,6,9,2254,52,1392,250.44444,425.07597,0.00672,19.783526,3.8007,6.85681,30.405626,BG
443,45896,6,27,10220,40,1480,378.51852,480.9608,0,64.84691,2.55536,12.45845,66.43926,BG
8080,33716,6,12,1838,52,644,153.16667,190.96677,0.000413,58.550675,5.39286,16.81032,59.321452,BG
80,40398,6,15,1651,40,539,110.06667,143.14397,0.000023,39.924973,2.9018,10.26854,40.625256,BG
443,51362,6,22,10271,40,1492,466.86364,630.70425,0.000003,38.431046,2.87179,8.42967,60.307664,BG
80,36130,6,14,1874,40,384,133.85714,127.2999,0.000158,40.833063,3.56953,10.83113,46.403864,BG
80,55829,6,9,1479,40,861,164.33333,258.68814,0.002074,1.842852,0.32701,0.58299,2.616062,BG
443,55910,6,29,14248,40,1480,491.31034,586.46381,0,64.834674,2.37542,12.02045,66.511847,BG
443,32774,6,23,7278,40,1492,316.43478,461.67698,0.000001,4.810946,0.27588,0.99112,6.069327,BG
80,56751,6,9,1479,40,861,164.33333,258.68814,0.000875,1.839618,0.31497,0.58167,2.519741,BG
80,45506,6,18,3667,40,1400,203.72222,346.11812,0.000004,0.830161,0.09678,0.18843,1.645317,BG
80,48184,6,51,33282,40,1500,652.58824,705.9124,0.000001,118.613986,2.41193,16.6004,120.596511,BG
80,33957,6,13,1037,40,206,79.76923,50.6696,0.000004,209.983317,17.54053,58.02369,210.486366,BG
80,33957,6,6,388,40,77,64.66667,17.44197,0.03321,210.060887,42.04782,84.00653,210.239116,BG
443,47468,6,50,14490,40,1500,289.8,441.55104,0.000003,1.677219,0.07256,0.23721,3.55547,BG
443,60110,6,26,8637,52,1500,332.19231,494.25655,0.000006,179.726742,7.32728,35.19263,183.182106,BG
443,46924,6,27,6387,40,1500,236.55556,423.57118,0.000005,119.916375,4.69189,23.04525,121.989173,BG
443,36424,6,31,10158,40,1500,327.67742,478.97097,0.000003,119.981842,7.86336,29.021,235.900704,BG
443,49954,6,33,11649,40,1500,353,550.07856,0.000002,9.377198,0.40898,1.6296,13.087279,BG
80,38737,6,21,3389,40,1400,161.38095,307.33454,0.000004,119.860863,9.1012,28.52806,182.024059,BG
443,40138,6,65,36241,40,1500,557.55385,655.99566,0.000001,119.969273,2.84083,16.521,181.813017,BG
443,50744,6,27,2420,52,264,89.62963,60.56166,0.001007,26.175819,2.68885,5.71022,69.909982,BG
443,42491,6,46,12202,40,1500,265.26087,425.71124,0.000005,1.208179,0.10287,0.25202,4.628927,BG
443,48671,6,20,7532,40,1500,376.6,538.24933,0.00004,119.89425,6.34905,26.7629,120.631891,BG
443,33057,6,29,8181,40,1500,282.10345,439.70228,0.000001,59.844158,2.32941,11.0778,65.223476,BG
443,38331,6,27,7205,40,1500,266.85185,452.85209,0.000003,119.845193,4.65176,23.03875,120.945642,BG
80,54586,6,10,1531,40,861,153.1,247.71615,0.000498,64.838589,7.2828,20.34915,65.545169,BG
80,49742,6,9,1479,40,861,164.33333,258.68814,0.00049,64.835914,8.2041,21.40512,65.6328,BG
80,60615,6,14,1795,40,345,128.21429,132.27308,0.000488,1.230307,0.281,0.40095,3.652999,BG
80,39732,6,13,1707,40,625,131.30769,170.73298,0.000566,210.001917,17.55126,58.02606,210.615082,BG
80,39732,6,16,788,40,77,49.25,16.02147,0.034198,209.928701,18.22256,51.7723,273.338384,BG
443,41060,6,30,7639,40,1500,254.63333,437.7112,0.000005,30.553657,1.19874,5.55588,34.763327,BG
8080,55723,6,27,2435,52,264,90.18519,61.33275,0.000082,24.64013,2.5764,5.40843,66.986335,BG
80,58552,6,15,1575,40,762,105,184.52931,0.007561,17.774768,3.57098,5.88924,49.993768,BG
443,58341,6,34,6803,40,1500,200.08824,384.74288,0.000004,119.600715,3.68327,20.49167,121.547829,BG
443,48991,6,30,4887,40,1400,162.9,283.86726,0.000004,119.656501,4.19397,21.82068,121.625108,BG
80,34564,6,15,1575,40,762,105,184.52931,0.006685,18.464082,3.91665,6.36053,54.833127,BG
443,47533,6,32,2943,52,393,91.96875,73.37084,0.000004,27.199476,2.32186,5.51323,71.97753,BG
443,50119,6,69,19106,40,1500,276.89855,439.98327,0.000004,119.745516,1.84574,14.40419,125.510624,BG
80,60493,6,4136,3262895,40,1500,788.90111,717.5748,0,0.406325,0.00938,0.01685,38.785178,BG
80,34903,6,10,1531,40,861,153.1,247.71615,0.000464,64.836197,7.2927,20.34498,65.63428,BG
80,37976,6,15,1276,40,461,85.06667,114.61499,0.038955,23.359883,3.3983,6.36158,47.576268,BG
443,46356,6,40,8955,40,1492,223.875,321.83413,0.000002,4.929877,0.27846,0.87359,10.85979,BG
443,36109,6,72,25530,40,1500,354.58333,517.27839,0.000001,119.966792,2.5574,15.44859,181.575428,BG
443,32852,6,17,2778,40,1053,163.41176,255.61277,0.00001,4.806213,0.35016,1.15201,5.602566,BG
80,45063,6,14,3997,40,1500,285.5,506.23749,0.000005,2.925749,0.26238,0.7697,3.410964,BG
443,36401,6,36,13284,40,1500,369,549.57074,0.000004,119.858826,5.18428,22.06906,181.449747,BG
80,39482,6,19,4116,40,1400,216.63158,324.76651,0.058929,15.27457,1.87352,3.60984,33.72338,BG
8080,55900,6,29,2760,52,393,95.17241,75.54723,0.000051,25.919989,2.48333,5.50041,69.533214,BG
443,37972,6,50,30712,40,1500,614.24,675.72037,0.000001,119.144192,3.72033,18.7421,182.29617,BG
80,53288,6,9,1479,40,861,164.33333,258.68814,0.000553,1.934391,0.29636,0.62014,2.370886,BG
80,36201,6,9,1479,40,861,164.33333,258.68814,0.000548,1.93365,0.29492,0.62034,2.359388,BG
80,59171,6,14,2849,40,1072,203.5,319.03756,0.000009,119.964314,9.27703,31.95274,120.601349,BG
80,50627,6,23,11014,40,1500,478.86957,637.08537,0,119.231059,5.46536,24.82581,120.237894,BG
443,39482,6,70,24213,40,1500,345.9,488.13473,0.000004,119.981661,2.61167,15.47593,180.205476,BG
80,51450,6,11,1266,52,424,115.09091,129.18307,0.000898,179.942119,18.0415,53.96688,180.41502,BG
443,54568,6,26,12720,40,1480,489.23077,597.7445,0.000001,64.869479,2.7181,12.68969,67.952546,BG
443,59467,6,25,8349,40,1500,333.96,501.37319,0.000009,179.844513,7.62287,35.91238,182.948926,BG
80,51823,6,14,1961,40,861,140.07143,218.44531,0.000436,64.734823,5.0592,17.22712,65.769631,BG
80,35827,6,16,1615,40,762,100.9375,179.36118,0.000692,129.125473,10.22422,32.15011,153.363234,BG
443,48370,6,23,7290,52,1500,316.95652,475.13526,0.000003,14.844177,0.92909,3.17241,20.440076,BG
80,41011,6,12,1253,40,489,104.41667,137.45754,0.000591,64.833353,5.9597,18.61761,65.556689,BG
8080,46600,6,22,2276,52,247,103.45455,58.73726,0.000062,69.644267,3.46673,14.80138,72.801281,BG
8080,46600,6,10,769,52,256,76.9,61.18897,0.007478,21.056231,5.14028,6.55345,46.262533,BG
443,43171,6,33,10217,40,1500,309.60606,515.74353,0.000005,9.284656,0.41737,1.61492,13.355951,BG
80,33016,6,9,1479,40,861,164.33333,258.68814,0.000575,1.836506,0.32707,0.58092,2.616535,BG
80,35652,6,17,1663,40,762,97.82353,174.46194,0.006859,20.799968,3.73577,6.4688,59.772313,BG
80,35608,6,16,1799,52,774,112.4375,179.48014,0.006801,22.336009,4.19201,6.95128,62.880199,BG
8080,41332,6,11,1514,40,488,137.63636,166.81142,0.000545,59.502276,6.01992,17.82769,60.199152,BG
443,58611,6,34,13188,40,1480,387.88235,439.96897,0.000001,2.000053,0.1792,0.43295,5.913691,BG
80,40766,6,11,1193,40,358,108.45455,108.0365,0.000924,50.314263,5.57546,14.9804,55.754585,BG
8080,60934,6,33,3077,52,264,93.24242,58.35525,0.000005,250.543713,9.21662,43.50487,294.931795,BG
443,54338,6,30,3029,40,895,100.96667,155.46393,0.000008,24.896189,2.32633,5.22696,67.463443,BG
443,39061,6,25,7618,40,1492,304.72,449.58385,0.000002,4.06772,0.251,0.80155,6.023942,BG
443,37536,6,19,4951,40,1500,260.57895,426.74031,0.000004,0.646853,0.08277,0.14808,1.489835,BG
443,57325,6,27,2420,52,264,89.62963,60.56166,0.000005,24.639928,2.57602,5.40787,66.976557,BG
80,53957,6,86,32099,40,1400,373.24419,553.49019,0.000001,61.395114,2.89728,12.7314,246.269165,BG
80,39838,6,12,1576,40,384,131.33333,128.37986,0.00728,4.84729,0.61981,1.36462,6.817869,BG
80,58937,6,24,5271,40,1400,219.625,395.72063,0.000005,119.749272,5.40525,24.38194,124.320721,BG
80,47557,6,11,2735,40,1494,248.63636,455.49978,0.000005,119.861893,12.05753,35.9349,120.575307,BG
8080,45802,6,32,2597,52,264,81.15625,50.54831,0.00003,231.702136,9.34765,41.11207,289.777,BG
443,60102,6,35,10512,40,1480,300.34286,441.42529,0,74.950933,4.27121,16.47539,145.221243,BG
80,44797,6,25,5235,40,1400,209.4,385.45298,0.000004,119.744251,5.18263,23.89155,124.383163,BG
80,49830,6,9,928,40,363,103.11111,111.20896,0.026356,4.939898,0.67548,1.6122,5.403876,BG
443,42098,6,20,5307,52,1500,265.35,421.49131,0.000111,0.805814,0.17337,0.24494,3.294064,BG
80,42698,6,12,1599,40,385,133.25,131.78652,0.000261,4.838136,0.53362,1.36565,5.86977,BG
443,58879,6,26,9440,40,1480,363.07692,492.77323,0,64.832673,2.64186,12.69482,66.046559,BG
443,44465,6,22,5517,52,1500,250.77273,409.83754,0.000002,0.79999,0.13804,0.19016,2.898745,BG
5222,57663,6,19,1933,40,453,101.73684,94.24428,0.000109,266.936546,15.40667,61.01963,277.320013,BG
5222,57663,6,25,9232,40,1400,369.28,512.87562,0.000005,89.332041,7.46985,19.57976,179.276385,BG
5222,57663,6,6,335,40,75,55.83333,16.01475,0.000091,0.05066,0.02498,0.02085,0.124901,BG
443,54744,6,30,2640,52,264,88,58.03964,0.000018,26.399811,2.43041,5.50146,70.48186,BG
80,55519,6,14,1961,40,861,140.07143,218.44531,0.000552,64.734708,5.05928,17.22708,65.770689,BG
443,37198,6,35,11286,40,1480,322.45714,414.7841,0.000001,64.838293,2.13838,10.93788,72.705006,BG
80,49838,6,18,3646,40,1400,202.55556,344.2919,0.000005,0.743884,0.09209,0.16944,1.565469,BG
443,34162,6,29,2430,40,252,83.7931,67.09406,0.000014,119.553496,7.97155,23.7494,223.203385,BG
443,42918,6,24,4228,40,1400,176.16667,311.34636,0.000014,5.669208,0.36482,1.16388,8.390852,BG
80,53141,6,19,6346,40,1500,334,543.54005,0.000002,119.355449,6.68553,27.3266,120.339536,BG
443,43267,6,27,7169,40,1500,265.51852,443.51395,0.000005,119.95579,6.95728,25.35614,180.889188,BG
8080,60345,6,35,3119,52,393,89.11429,71.58123,0.000001,145.125007,6.53328,24.90673,222.131632,BG
443,60762,6,28,12408,40,1480,443.14286,554.98029,0.000001,64.836261,2.46283,12.23278,66.496288,BG
443,34190,6,29,11077,40,1500,381.96552,531.81838,0.000002,59.720154,2.22976,11.06471,62.433342,BG
443,45985,6,20,5217,40,1500,260.85,420.21533,0.000005,0.723869,0.08724,0.16179,1.65758,BG
80,34034,6,16,1799,52,774,112.4375,179.48014,0.006133,17.8884,3.40718,5.81085,51.107726,BG
80,42292,6,11,1224,40,387,111.27273,114.47119,0.000352,60.764619,6.61992,18.10644,66.199187,BG
5222,58449,6,21,1802,40,453,85.80952,88.9112,0.000004,261.107845,13.09472,56.89814,261.894495,BG
5222,58449,6,12,755,40,75,62.91667,13.83509,0.000003,178.332472,16.28739,51.24329,179.16134,BG
5222,58449,6,7,442,40,75,63.14286,13.64267,0.000005,0.184088,0.03694,0.06721,0.221644,BG
5222,58449,6,5,295,40,75,59,15.73531,0.000385,0.052345,0.0317,0.01913,0.126797,BG
443,34182,6,28,8085,40,1500,288.75,445.18974,0.000002,59.805981,2.29044,11.28031,61.841811,BG
443,43558,6,23,4192,40,1400,182.26087,317.81595,0.000004,5.083526,0.38915,1.076,8.561209,BG
80,42750,6,9,1479,40,861,164.33333,258.68814,0.000628,64.837192,8.19225,21.40995,65.53801,BG
8080,59470,6,27,2419,52,264,89.59259,60.50054,0.000225,24.639923,2.57609,5.40772,66.978416,BG
5222,58403,6,21,1747,40,453,83.19048,89.71894,0.000004,249.856126,12.52976,54.44642,250.595173,BG
443,34130,6,25,2660,52,374,106.4,80.16932,0.000054,165.35873,6.94202,33.03228,166.608596,BG
80,39837,6,11,1222,40,385,111.09091,114.03385,0.000098,78.011928,8.34265,23.26645,83.426516,BG
8080,45973,6,15,767,40,67,51.13333,12.46257,0.002168,15.747252,2.3958,4.28742,33.541192,BG
443,43262,6,24,4350,40,1400,181.25,312.83932,0,119.567116,7.86665,26.78083,180.932911,BG
5222,58120,6,30,6163,40,1400,205.43333,365.67989,0.000005,182.947115,7.22895,33.44198,209.639486,BG
5222,58120,6,15,923,40,75,61.53333,14.8722,0.000008,188.621462,13.75144,48.50321,192.520098,BG
80,36408,6,11,1540,40,763,140,218.32128,0.000005,0.101694,0.04001,0.04423,0.40015,BG
443,42905,6,52,19989,40,1500,384.40385,521.58144,0.000003,119.963024,3.60831,18.44327,184.023561,BG
443,43828,6,65,22797,40,1500,350.72308,496.6635,0.000004,119.864332,3.95645,17.65599,253.213079,BG
443,60583,6,20,14453,40,1480,722.65,669.42171,0.000001,1.728033,0.21164,0.41894,4.021185,BG
80,42686,6,21,4222,40,1400,201.04762,402.03974,0.000004,119.612394,6.12841,26.03619,122.568193,BG
443,46444,6,26,6735,40,1500,259.03846,414.36926,0.000008,1.376068,0.13329,0.28989,3.332146,BG
8080,60097,6,19,2061,52,264,108.47368,64.41344,0.00002,258.990229,14.55814,59.28544,262.046603,BG
80,53983,6,9,1479,40,861,164.33333,258.68814,0.000563,64.83479,8.18919,21.41018,65.513535,BG
8080,33408,6,31,2263,40,252,73,52.05084,0.00028,78.643611,5.4164,15.32017,162.491877,BG
443,42899,6,22,5424,40,1500,246.54545,416.75399,0.000003,119.855297,5.74979,25.51482,120.74555,BG
80,54675,6,13,3842,52,1400,295.53846,484.25051,0.001047,48.145694,5.73685,13.87407,68.842178,BG
80,60117,6,16,4416,40,1489,276,497.20997,0.000005,119.659718,8.10344,29.81566,121.551632,BG
443,53862,6,28,5840,40,1492,208.57143,371.63206,0.000002,4.917053,0.24159,0.91947,6.523058,BG
443,33597,6,31,3149,52,264,101.58065,63.43082,0.000353,40.109011,3.62048,9.64195,108.614404,BG
80,38856,6,12,1603,52,774,133.58333,202.92177,0.001091,140.14517,14.62303,40.09207,160.853301,BG
80,45386,6,21,5401,40,1500,257.19048,468.23545,0.000004,119.939669,6.79136,26.14997,135.827151,BG
443,59223,6,21,14513,40,1480,691.09524,668.35633,0.000002,1.856034,0.19573,0.43963,3.914632,BG
5222,49540,6,29,3572,40,453,123.17241,135.58534,0.000003,270.410189,9.81226,50.15342,274.743405,BG
5222,49540,6,9,543,40,75,60.33333,15.90248,0,266.611448,33.36855,88.15755,266.948387,BG
5222,49540,6,14,1469,40,678,104.92857,159.54196,0.000271,292.12979,22.80862,77.74776,296.511996,BG
5222,49540,6,6,335,40,75,55.83333,16.01475,0.000026,0.051151,0.0249,0.02089,0.124483,BG
443,47359,6,21,6541,40,1480,311.47619,460.03899,0.000002,64.831266,3.28958,14.1187,65.791652,BG
443,60280,6,27,2435,52,264,90.18519,61.33275,0.000228,155.111655,8.17598,29.9043,212.575591,BG
443,42921,6,26,7137,40,1500,274.5,445.33706,0.000004,119.965504,7.23734,25.82798,180.933526,BG
443,51411,6,25,8667,40,1320,346.68,480.80039,0.000001,0.112268,0.03447,0.04583,0.827302,BG
80,58210,6,13,2638,40,1400,202.92308,364.1744,0.00348,64.835575,5.56365,17.87313,66.763785,BG
443,43227,6,23,5476,40,1500,238.08696,409.51975,0.000001,119.820901,5.5018,24.94656,121.039638,BG
443,37737,6,20,5071,52,1500,253.55,418.72515,0.000114,8.897691,0.59009,1.96563,11.211799,BG
5222,58172,6,23,1902,40,453,82.69565,85.76228,0,245.027297,11.36473,50.99652,250.024086,BG
80,55453,6,12,1623,40,861,135.25,229.64143,0.000571,64.834652,5.99972,18.6056,65.996899,BG
80,40444,6,15,1913,40,384,127.53333,124.98473,0.000384,4.828785,0.61482,1.38488,8.607502,BG
443,45364,6,52,9886,40,1500,190.11538,335.41339,0.000002,116.538001,2.38259,16.14448,121.512268,BG
443,38360,6,29,12917,40,1480,445.41379,606.25063,0.000002,11.38712,0.56284,2.1127,15.759424,BG
443,40803,6,22,8083,52,1500,367.40909,536.14751,0.000098,14.602967,0.8375,3.0832,17.587486,BG
80,49208,6,9,929,40,364,103.22222,111.46876,0.002152,4.928757,0.67338,1.60894,5.387012,BG
80,42539,6,14,2514,52,1392,179.57143,353.83465,0.003435,19.810517,1.83818,5.2115,23.896395,BG
443,43560,6,25,4273,40,1400,170.92,302.97629,0.000004,3.704011,0.29366,0.77303,7.047835,BG
80,43709,6,15,2873,40,1072,191.53333,310.93383,0.000003,119.956053,8.70625,30.85629,121.887457,BG
80,36720,6,17,1851,52,774,108.88235,174.70105,0.001592,23.356176,4.05458,6.98283,64.873297,BG
443,46691,6,15,1976,40,461,131.73333,146.69627,0.000005,0.145916,0.05449,0.05227,0.762858,BG
443,43544,6,28,7804,40,1500,278.71429,448.88973,0.000007,119.978489,6.76993,24.92346,182.78808,BG
80,33819,6,14,1968,40,866,140.57143,219.72734,0.000228,64.265677,5.34047,17.02489,69.426106,BG
80,48014,6,15,1651,40,539,110.06667,143.14397,0.000054,39.930942,2.89399,10.27231,40.515915,BG
